LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
COL,SUICIDE,TOT,100000PER,A,sixtyFive,9.3,
COL,SUICIDE,TOT,100000PER,A,sixtySix,7.6,
COL,SUICIDE,TOT,100000PER,A,sixtySeven,8.8,
COL,SUICIDE,TOT,100000PER,A,sixtyEight,5.6,B
COL,SUICIDE,TOT,100000PER,A,sixtyNine,4.6,
COL,SUICIDE,TOT,100000PER,A,seventyTwo,5,
COL,SUICIDE,TOT,100000PER,A,seventyFour,5.1,
COL,SUICIDE,TOT,100000PER,A,seventyFive,5.1,
COL,SUICIDE,TOT,100000PER,A,seventySix,4.9,
COL,SUICIDE,TOT,100000PER,A,seventySeven,4.2,
COL,SUICIDE,TOT,100000PER,A,eightyFour,5.3,B
COL,SUICIDE,TOT,100000PER,A,eightyFive,5,
COL,SUICIDE,TOT,100000PER,A,eightySix,4.7,
COL,SUICIDE,TOT,100000PER,A,ninety,3.6,
COL,SUICIDE,TOT,100000PER,A,ninetyOne,3.7,
COL,SUICIDE,TOT,100000PER,A,ninetyTwo,4.1,
COL,SUICIDE,TOT,100000PER,A,ninetyThree,4.2,
COL,SUICIDE,TOT,100000PER,A,ninetyFour,4.5,
COL,SUICIDE,TOT,100000PER,A,ninetyFive,4.2,
COL,SUICIDE,TOT,100000PER,A,ninetySix,4.3,
COL,SUICIDE,TOT,100000PER,A,ninetySeven,4.1,B
COL,SUICIDE,TOT,100000PER,A,ninetyEight,6.9,
COL,SUICIDE,TOT,100000PER,A,ninetyNine,6.5,
COL,SUICIDE,TOT,100000PER,A,zero,6.8,
COL,SUICIDE,TOT,100000PER,A,one,6.8,
COL,SUICIDE,TOT,100000PER,A,two,6.3,
COL,SUICIDE,TOT,100000PER,A,three,6.1,
COL,SUICIDE,TOT,100000PER,A,four,6.3,
COL,SUICIDE,TOT,100000PER,A,five,5.8,
COL,SUICIDE,TOT,100000PER,A,six,5.7,
COL,SUICIDE,TOT,100000PER,A,seven,5.5,
COL,SUICIDE,TOT,100000PER,A,eight,5.5,
COL,SUICIDE,TOT,100000PER,A,nine,5.5,
COL,SUICIDE,TOT,100000PER,A,ten,5,
COL,SUICIDE,TOT,100000PER,A,eleven,4.8,
COL,SUICIDE,TOT,100000PER,A,twelve,4.9,
COL,SUICIDE,TOT,100000PER,A,thirteen,4.7,
COL,SUICIDE,TOT,100000PER,A,fourteen,4.9,
COL,SUICIDE,TOT,100000PER,A,fifteen,5.3,
COL,SUICIDE,TOT,100000PER,A,sixteen,5.4,
COL,SUICIDE,TOT,100000PER,A,seventeen,5.7,
COL,SUICIDE,TOT,100000PER,A,eighteen,6,
COL,SUICIDE,TOT,100000PER,A,nineteen,5.9,
LVA,SUICIDE,TOT,100000PER,A,eighty,35.2,
LVA,SUICIDE,TOT,100000PER,A,eightyOne,35.8,
LVA,SUICIDE,TOT,100000PER,A,eightyTwo,37.5,
LVA,SUICIDE,TOT,100000PER,A,eightyThree,36,
LVA,SUICIDE,TOT,100000PER,A,eightyFour,37,
LVA,SUICIDE,TOT,100000PER,A,eightyFive,31.9,
LVA,SUICIDE,TOT,100000PER,A,eightySix,27.4,
LVA,SUICIDE,TOT,100000PER,A,eightySeven,25.9,
LVA,SUICIDE,TOT,100000PER,A,eightyEight,25.2,
LVA,SUICIDE,TOT,100000PER,A,eightyNine,28.5,
LVA,SUICIDE,TOT,100000PER,A,ninety,28.4,
LVA,SUICIDE,TOT,100000PER,A,ninetyOne,30.7,
LVA,SUICIDE,TOT,100000PER,A,ninetyTwo,37.6,
LVA,SUICIDE,TOT,100000PER,A,ninetyThree,45.2,
LVA,SUICIDE,TOT,100000PER,A,ninetyFour,42.9,
LVA,SUICIDE,TOT,100000PER,A,ninetyFive,43.1,
LVA,SUICIDE,TOT,100000PER,A,ninetySix,38.9,
LVA,SUICIDE,TOT,100000PER,A,ninetySeven,37.6,
LVA,SUICIDE,TOT,100000PER,A,ninetyEight,35.6,
LVA,SUICIDE,TOT,100000PER,A,ninetyNine,32.7,
LVA,SUICIDE,TOT,100000PER,A,zero,33.8,
LVA,SUICIDE,TOT,100000PER,A,one,30.9,
LVA,SUICIDE,TOT,100000PER,A,two,29.7,
LVA,SUICIDE,TOT,100000PER,A,three,26.7,
LVA,SUICIDE,TOT,100000PER,A,four,24.8,
LVA,SUICIDE,TOT,100000PER,A,five,25.1,
LVA,SUICIDE,TOT,100000PER,A,six,21.6,
LVA,SUICIDE,TOT,100000PER,A,seven,20.4,
LVA,SUICIDE,TOT,100000PER,A,eight,23.7,
LVA,SUICIDE,TOT,100000PER,A,nine,23.6,
LVA,SUICIDE,TOT,100000PER,A,ten,20.1,
LVA,SUICIDE,TOT,100000PER,A,eleven,20.5,
LVA,SUICIDE,TOT,100000PER,A,twelve,20.9,
LVA,SUICIDE,TOT,100000PER,A,thirteen,18.2,
LVA,SUICIDE,TOT,100000PER,A,fourteen,18.4,
LVA,SUICIDE,TOT,100000PER,A,fifteen,18.6,
LVA,SUICIDE,TOT,100000PER,A,sixteen,17.7,
LVA,SUICIDE,TOT,100000PER,A,seventeen,17.3,
LVA,SUICIDE,TOT,100000PER,A,eighteen,14.7,
LVA,SUICIDE,TOT,100000PER,A,nineteen,14.4,
LVA,SUICIDE,TOT,100000PER,A,twenty,14.9,
LTU,SUICIDE,TOT,100000PER,A,eightyOne,37.4,
LTU,SUICIDE,TOT,100000PER,A,eightyTwo,37.8,
LTU,SUICIDE,TOT,100000PER,A,eightyFour,37.8,
LTU,SUICIDE,TOT,100000PER,A,eightySix,28.6,
LTU,SUICIDE,TOT,100000PER,A,eightySeven,32.8,
LTU,SUICIDE,TOT,100000PER,A,eightyEight,29.7,
LTU,SUICIDE,TOT,100000PER,A,eightyNine,30.1,
LTU,SUICIDE,TOT,100000PER,A,ninety,29.3,
LTU,SUICIDE,TOT,100000PER,A,ninetyOne,33.9,
LTU,SUICIDE,TOT,100000PER,A,ninetyTwo,38.9,
LTU,SUICIDE,TOT,100000PER,A,ninetyThree,47,
LTU,SUICIDE,TOT,100000PER,A,ninetyFour,50.8,
LTU,SUICIDE,TOT,100000PER,A,ninetyFive,51.1,
LTU,SUICIDE,TOT,100000PER,A,ninetySix,52,
LTU,SUICIDE,TOT,100000PER,A,ninetySeven,48.8,
LTU,SUICIDE,TOT,100000PER,A,ninetyEight,47.3,
LTU,SUICIDE,TOT,100000PER,A,ninetyNine,46.8,
LTU,SUICIDE,TOT,100000PER,A,zero,49.3,
LTU,SUICIDE,TOT,100000PER,A,one,46.7,
LTU,SUICIDE,TOT,100000PER,A,two,46.8,
LTU,SUICIDE,TOT,100000PER,A,three,43.8,
LTU,SUICIDE,TOT,100000PER,A,four,41.9,
LTU,SUICIDE,TOT,100000PER,A,five,40.3,
LTU,SUICIDE,TOT,100000PER,A,six,32,
LTU,SUICIDE,TOT,100000PER,A,seven,31.6,
LTU,SUICIDE,TOT,100000PER,A,eight,34.3,
LTU,SUICIDE,TOT,100000PER,A,nine,35.1,
LTU,SUICIDE,TOT,100000PER,A,ten,32.2,
LTU,SUICIDE,TOT,100000PER,A,eleven,32.9,
LTU,SUICIDE,TOT,100000PER,A,twelve,30.1,
LTU,SUICIDE,TOT,100000PER,A,thirteen,35.4,
LTU,SUICIDE,TOT,100000PER,A,fourteen,30.4,
LTU,SUICIDE,TOT,100000PER,A,fifteen,29.6,
LTU,SUICIDE,TOT,100000PER,A,sixteen,27.3,
LTU,SUICIDE,TOT,100000PER,A,seventeen,25,
LTU,SUICIDE,TOT,100000PER,A,eighteen,22.9,
LTU,SUICIDE,TOT,100000PER,A,nineteen,22.2,
LTU,SUICIDE,TOT,100000PER,A,twenty,20.3,
CRI,SUICIDE,TOT,100000PER,A,sixtyOne,5.4,
CRI,SUICIDE,TOT,100000PER,A,sixtyTwo,4.4,
CRI,SUICIDE,TOT,100000PER,A,sixtyThree,6.4,
CRI,SUICIDE,TOT,100000PER,A,sixtyFour,5.7,
CRI,SUICIDE,TOT,100000PER,A,sixtyFive,3.9,
CRI,SUICIDE,TOT,100000PER,A,sixtySix,5.5,
CRI,SUICIDE,TOT,100000PER,A,sixtySeven,6.2,
CRI,SUICIDE,TOT,100000PER,A,sixtyEight,4.4,B
CRI,SUICIDE,TOT,100000PER,A,sixtyNine,4.7,
CRI,SUICIDE,TOT,100000PER,A,seventy,4.2,
CRI,SUICIDE,TOT,100000PER,A,seventyOne,5.6,
CRI,SUICIDE,TOT,100000PER,A,seventyTwo,4.9,
CRI,SUICIDE,TOT,100000PER,A,seventyThree,5.1,
CRI,SUICIDE,TOT,100000PER,A,seventyFour,5.3,
CRI,SUICIDE,TOT,100000PER,A,seventyFive,6.2,
CRI,SUICIDE,TOT,100000PER,A,seventySix,8.9,
CRI,SUICIDE,TOT,100000PER,A,seventySeven,6.1,
CRI,SUICIDE,TOT,100000PER,A,seventyEight,5.4,
CRI,SUICIDE,TOT,100000PER,A,seventyNine,5.4,
CRI,SUICIDE,TOT,100000PER,A,eighty,7.5,B
CRI,SUICIDE,TOT,100000PER,A,eightyOne,5.3,
CRI,SUICIDE,TOT,100000PER,A,eightyTwo,5.9,
CRI,SUICIDE,TOT,100000PER,A,eightyThree,7.3,
CRI,SUICIDE,TOT,100000PER,A,eightyFour,6.6,
CRI,SUICIDE,TOT,100000PER,A,eightySix,7.5,
CRI,SUICIDE,TOT,100000PER,A,eightySeven,6.2,
CRI,SUICIDE,TOT,100000PER,A,eightyEight,8.8,
CRI,SUICIDE,TOT,100000PER,A,eightyNine,8,
CRI,SUICIDE,TOT,100000PER,A,ninety,7.6,
CRI,SUICIDE,TOT,100000PER,A,ninetyOne,6.6,
CRI,SUICIDE,TOT,100000PER,A,ninetyTwo,7.1,
CRI,SUICIDE,TOT,100000PER,A,ninetyThree,7.5,
CRI,SUICIDE,TOT,100000PER,A,ninetyFour,6.9,
CRI,SUICIDE,TOT,100000PER,A,ninetyFive,7.4,
CRI,SUICIDE,TOT,100000PER,A,ninetySix,7,
CRI,SUICIDE,TOT,100000PER,A,ninetySeven,6.3,B
CRI,SUICIDE,TOT,100000PER,A,ninetyEight,7.1,
CRI,SUICIDE,TOT,100000PER,A,ninetyNine,7.1,
CRI,SUICIDE,TOT,100000PER,A,zero,7.5,
CRI,SUICIDE,TOT,100000PER,A,one,6.7,
CRI,SUICIDE,TOT,100000PER,A,two,8.2,
CRI,SUICIDE,TOT,100000PER,A,three,9,
CRI,SUICIDE,TOT,100000PER,A,four,8.9,
CRI,SUICIDE,TOT,100000PER,A,five,7.3,
CRI,SUICIDE,TOT,100000PER,A,six,8.7,
CRI,SUICIDE,TOT,100000PER,A,seven,6.4,
CRI,SUICIDE,TOT,100000PER,A,eight,6.4,
CRI,SUICIDE,TOT,100000PER,A,nine,6.6,
CRI,SUICIDE,TOT,100000PER,A,ten,7.2,
CRI,SUICIDE,TOT,100000PER,A,eleven,7.2,
CRI,SUICIDE,TOT,100000PER,A,twelve,6.8,
CRI,SUICIDE,TOT,100000PER,A,thirteen,7.1,
CRI,SUICIDE,TOT,100000PER,A,fourteen,5.9,
CRI,SUICIDE,TOT,100000PER,A,fifteen,6.7,
CRI,SUICIDE,TOT,100000PER,A,sixteen,7,
CRI,SUICIDE,TOT,100000PER,A,seventeen,5.7,
CRI,SUICIDE,TOT,100000PER,A,eighteen,7.9,
CRI,SUICIDE,TOT,100000PER,A,nineteen,7.8,
CRI,SUICIDE,TOT,100000PER,A,twenty,7,
ARG,SUICIDE,TOT,100000PER,A,sixtySix,10.5,
ARG,SUICIDE,TOT,100000PER,A,sixtySeven,12.5,
ARG,SUICIDE,TOT,100000PER,A,sixtyEight,14.1,
ARG,SUICIDE,TOT,100000PER,A,sixtyNine,13.9,B
ARG,SUICIDE,TOT,100000PER,A,seventy,13.3,
ARG,SUICIDE,TOT,100000PER,A,seventySeven,9.9,
ARG,SUICIDE,TOT,100000PER,A,seventyEight,10.4,
ARG,SUICIDE,TOT,100000PER,A,seventyNine,9.3,B
ARG,SUICIDE,TOT,100000PER,A,eightyTwo,9.9,
ARG,SUICIDE,TOT,100000PER,A,eightyThree,9.1,
ARG,SUICIDE,TOT,100000PER,A,eightyFour,9,
ARG,SUICIDE,TOT,100000PER,A,eightyFive,9.7,
ARG,SUICIDE,TOT,100000PER,A,eightySix,10.8,
ARG,SUICIDE,TOT,100000PER,A,eightySeven,10.7,
ARG,SUICIDE,TOT,100000PER,A,eightyEight,10.4,
ARG,SUICIDE,TOT,100000PER,A,eightyNine,9.9,
ARG,SUICIDE,TOT,100000PER,A,ninety,9.3,
ARG,SUICIDE,TOT,100000PER,A,ninetyOne,8.2,
ARG,SUICIDE,TOT,100000PER,A,ninetyTwo,9,
ARG,SUICIDE,TOT,100000PER,A,ninetyThree,9.3,
ARG,SUICIDE,TOT,100000PER,A,ninetyFour,8.7,
ARG,SUICIDE,TOT,100000PER,A,ninetyFive,8.4,
ARG,SUICIDE,TOT,100000PER,A,ninetySix,8.4,
ARG,SUICIDE,TOT,100000PER,A,ninetySeven,8.1,B
ARG,SUICIDE,TOT,100000PER,A,ninetyEight,8.4,
ARG,SUICIDE,TOT,100000PER,A,ninetyNine,8.4,
ARG,SUICIDE,TOT,100000PER,A,zero,9.4,
ARG,SUICIDE,TOT,100000PER,A,one,10.3,
ARG,SUICIDE,TOT,100000PER,A,two,10.1,
ARG,SUICIDE,TOT,100000PER,A,three,10.3,
ARG,SUICIDE,TOT,100000PER,A,four,9.4,
ARG,SUICIDE,TOT,100000PER,A,five,9.1,
ARG,SUICIDE,TOT,100000PER,A,six,8.9,
ARG,SUICIDE,TOT,100000PER,A,seven,8.3,
ARG,SUICIDE,TOT,100000PER,A,eight,8.5,
ARG,SUICIDE,TOT,100000PER,A,nine,7.9,
ARG,SUICIDE,TOT,100000PER,A,ten,7.9,
ARG,SUICIDE,TOT,100000PER,A,eleven,7.6,
ARG,SUICIDE,TOT,100000PER,A,twelve,8.4,
ARG,SUICIDE,TOT,100000PER,A,thirteen,7.6,
ARG,SUICIDE,TOT,100000PER,A,fourteen,8.1,
ARG,SUICIDE,TOT,100000PER,A,fifteen,7.9,
ARG,SUICIDE,TOT,100000PER,A,sixteen,7.6,
ARG,SUICIDE,TOT,100000PER,A,seventeen,7.8,
ARG,SUICIDE,TOT,100000PER,A,eighteen,8,
ARG,SUICIDE,TOT,100000PER,A,nineteen,7.8,
BGR,SUICIDE,TOT,100000PER,A,sixtyFour,12.8,
BGR,SUICIDE,TOT,100000PER,A,sixtyFive,12.7,
BGR,SUICIDE,TOT,100000PER,A,sixtySix,14.4,
BGR,SUICIDE,TOT,100000PER,A,sixtySeven,14,
BGR,SUICIDE,TOT,100000PER,A,sixtyEight,13.6,B
BGR,SUICIDE,TOT,100000PER,A,sixtyNine,15.5,
BGR,SUICIDE,TOT,100000PER,A,seventy,16.1,
BGR,SUICIDE,TOT,100000PER,A,seventyOne,16.5,
BGR,SUICIDE,TOT,100000PER,A,seventyTwo,15.4,
BGR,SUICIDE,TOT,100000PER,A,seventyThree,15.1,
BGR,SUICIDE,TOT,100000PER,A,seventyFour,16.5,
BGR,SUICIDE,TOT,100000PER,A,seventyFive,16.7,
BGR,SUICIDE,TOT,100000PER,A,seventySix,17.7,
BGR,SUICIDE,TOT,100000PER,A,seventySeven,18.1,
BGR,SUICIDE,TOT,100000PER,A,seventyEight,17.1,
BGR,SUICIDE,TOT,100000PER,A,seventyNine,17.5,
BGR,SUICIDE,TOT,100000PER,A,eighty,16.6,B
BGR,SUICIDE,TOT,100000PER,A,eightyOne,16.3,
BGR,SUICIDE,TOT,100000PER,A,eightyTwo,18.3,
BGR,SUICIDE,TOT,100000PER,A,eightyThree,16,
BGR,SUICIDE,TOT,100000PER,A,eightyFour,20.1,
BGR,SUICIDE,TOT,100000PER,A,eightyFive,19.4,
BGR,SUICIDE,TOT,100000PER,A,eightySix,19,
BGR,SUICIDE,TOT,100000PER,A,eightySeven,19.8,
BGR,SUICIDE,TOT,100000PER,A,eightyEight,18.9,
BGR,SUICIDE,TOT,100000PER,A,eightyNine,19.2,
BGR,SUICIDE,TOT,100000PER,A,ninety,17.2,
BGR,SUICIDE,TOT,100000PER,A,ninetyOne,17.7,
BGR,SUICIDE,TOT,100000PER,A,ninetyTwo,20.2,
BGR,SUICIDE,TOT,100000PER,A,ninetyThree,18.9,
BGR,SUICIDE,TOT,100000PER,A,ninetyFour,19,
BGR,SUICIDE,TOT,100000PER,A,ninetyFive,18.4,
BGR,SUICIDE,TOT,100000PER,A,ninetySix,19.9,
BGR,SUICIDE,TOT,100000PER,A,ninetySeven,19,
BGR,SUICIDE,TOT,100000PER,A,ninetyEight,20.2,
BGR,SUICIDE,TOT,100000PER,A,ninetyNine,17,
BGR,SUICIDE,TOT,100000PER,A,zero,18,
BGR,SUICIDE,TOT,100000PER,A,one,16.9,
BGR,SUICIDE,TOT,100000PER,A,two,17.1,
BGR,SUICIDE,TOT,100000PER,A,three,14.3,
BGR,SUICIDE,TOT,100000PER,A,four,13,
BGR,SUICIDE,TOT,100000PER,A,five,12.6,B
BGR,SUICIDE,TOT,100000PER,A,six,12.5,
BGR,SUICIDE,TOT,100000PER,A,seven,11.4,
BGR,SUICIDE,TOT,100000PER,A,eight,11.9,
BGR,SUICIDE,TOT,100000PER,A,nine,11,
BGR,SUICIDE,TOT,100000PER,A,ten,10.9,
BGR,SUICIDE,TOT,100000PER,A,eleven,9.8,
BGR,SUICIDE,TOT,100000PER,A,twelve,11.1,
BGR,SUICIDE,TOT,100000PER,A,thirteen,9.2,
BGR,SUICIDE,TOT,100000PER,A,fourteen,9.2,
BGR,SUICIDE,TOT,100000PER,A,fifteen,8.7,
BGR,SUICIDE,TOT,100000PER,A,sixteen,8.6,
BGR,SUICIDE,TOT,100000PER,A,seventeen,8.9,
BGR,SUICIDE,TOT,100000PER,A,eighteen,8.3,
BGR,SUICIDE,TOT,100000PER,A,nineteen,7.4,
HRV,SUICIDE,TOT,100000PER,A,eightyFour,25.3,
HRV,SUICIDE,TOT,100000PER,A,eightySix,24.8,
HRV,SUICIDE,TOT,100000PER,A,eightySeven,27,
HRV,SUICIDE,TOT,100000PER,A,eightyEight,26.4,
HRV,SUICIDE,TOT,100000PER,A,eightyNine,24.7,
HRV,SUICIDE,TOT,100000PER,A,ninety,27,
HRV,SUICIDE,TOT,100000PER,A,ninetyOne,25.2,
HRV,SUICIDE,TOT,100000PER,A,ninetyTwo,26.1,
HRV,SUICIDE,TOT,100000PER,A,ninetyThree,24.8,
HRV,SUICIDE,TOT,100000PER,A,ninetyFour,25.1,
HRV,SUICIDE,TOT,100000PER,A,ninetyFive,21.3,B
HRV,SUICIDE,TOT,100000PER,A,ninetySix,24.9,
HRV,SUICIDE,TOT,100000PER,A,ninetySeven,23.3,
HRV,SUICIDE,TOT,100000PER,A,ninetyEight,25.7,
HRV,SUICIDE,TOT,100000PER,A,ninetyNine,24.2,
HRV,SUICIDE,TOT,100000PER,A,zero,24,
HRV,SUICIDE,TOT,100000PER,A,one,19.9,
HRV,SUICIDE,TOT,100000PER,A,two,20.2,
HRV,SUICIDE,TOT,100000PER,A,three,19.5,
HRV,SUICIDE,TOT,100000PER,A,four,19.7,
HRV,SUICIDE,TOT,100000PER,A,five,19.3,
HRV,SUICIDE,TOT,100000PER,A,six,17.6,
HRV,SUICIDE,TOT,100000PER,A,seven,17.1,
HRV,SUICIDE,TOT,100000PER,A,eight,17.6,
HRV,SUICIDE,TOT,100000PER,A,nine,17.3,
HRV,SUICIDE,TOT,100000PER,A,ten,16.9,
HRV,SUICIDE,TOT,100000PER,A,eleven,15.1,
HRV,SUICIDE,TOT,100000PER,A,twelve,17,
HRV,SUICIDE,TOT,100000PER,A,thirteen,15.3,
HRV,SUICIDE,TOT,100000PER,A,fourteen,15.9,
HRV,SUICIDE,TOT,100000PER,A,fifteen,16.3,
HRV,SUICIDE,TOT,100000PER,A,sixteen,15.1,
HRV,SUICIDE,TOT,100000PER,A,seventeen,14,
HRV,SUICIDE,TOT,100000PER,A,nineteen,13,
PER,SUICIDE,TOT,100000PER,A,eightyThree,1,
PER,SUICIDE,TOT,100000PER,A,eightySix,1.2,
PER,SUICIDE,TOT,100000PER,A,eightySeven,1.2,
PER,SUICIDE,TOT,100000PER,A,eightyEight,0.7,
PER,SUICIDE,TOT,100000PER,A,eightyNine,0.8,
PER,SUICIDE,TOT,100000PER,A,ninety,0.7,
PER,SUICIDE,TOT,100000PER,A,ninetyOne,0.4,
PER,SUICIDE,TOT,100000PER,A,ninetyTwo,1.3,
PER,SUICIDE,TOT,100000PER,A,ninetyFour,1.8,
PER,SUICIDE,TOT,100000PER,A,ninetyFive,2,
PER,SUICIDE,TOT,100000PER,A,ninetySix,2,
PER,SUICIDE,TOT,100000PER,A,ninetySeven,1.4,
PER,SUICIDE,TOT,100000PER,A,ninetyEight,1.5,
PER,SUICIDE,TOT,100000PER,A,ninetyNine,1,B
PER,SUICIDE,TOT,100000PER,A,zero,1,
PER,SUICIDE,TOT,100000PER,A,one,1,
PER,SUICIDE,TOT,100000PER,A,two,1,
PER,SUICIDE,TOT,100000PER,A,three,1,
PER,SUICIDE,TOT,100000PER,A,four,1,
PER,SUICIDE,TOT,100000PER,A,five,0.8,
PER,SUICIDE,TOT,100000PER,A,six,0.9,
PER,SUICIDE,TOT,100000PER,A,seven,1.6,
PER,SUICIDE,TOT,100000PER,A,eight,1.5,
PER,SUICIDE,TOT,100000PER,A,nine,0.5,
PER,SUICIDE,TOT,100000PER,A,ten,1,
PER,SUICIDE,TOT,100000PER,A,eleven,1.8,
PER,SUICIDE,TOT,100000PER,A,twelve,2.3,
PER,SUICIDE,TOT,100000PER,A,thirteen,1.2,
PER,SUICIDE,TOT,100000PER,A,fourteen,1.4,
PER,SUICIDE,TOT,100000PER,A,fifteen,0.9,
PER,SUICIDE,TOT,100000PER,A,sixteen,1.4,
PER,SUICIDE,TOT,100000PER,A,seventeen,1.3,
PER,SUICIDE,TOT,100000PER,A,eighteen,1.7,
ROU,SUICIDE,TOT,100000PER,A,eightyNine,12.6,
ROU,SUICIDE,TOT,100000PER,A,ninety,10.3,
ROU,SUICIDE,TOT,100000PER,A,ninetyOne,10.8,
ROU,SUICIDE,TOT,100000PER,A,ninetyTwo,13.2,
ROU,SUICIDE,TOT,100000PER,A,ninetyThree,13.7,
ROU,SUICIDE,TOT,100000PER,A,ninetyFour,14.1,
ROU,SUICIDE,TOT,100000PER,A,ninetyFive,13.5,
ROU,SUICIDE,TOT,100000PER,A,ninetySix,13.7,
ROU,SUICIDE,TOT,100000PER,A,ninetySeven,13.8,
ROU,SUICIDE,TOT,100000PER,A,ninetyEight,13.5,
ROU,SUICIDE,TOT,100000PER,A,ninetyNine,13.1,B
ROU,SUICIDE,TOT,100000PER,A,zero,13.5,
ROU,SUICIDE,TOT,100000PER,A,one,12.8,
ROU,SUICIDE,TOT,100000PER,A,two,14.6,
ROU,SUICIDE,TOT,100000PER,A,three,13.7,
ROU,SUICIDE,TOT,100000PER,A,four,12.9,
ROU,SUICIDE,TOT,100000PER,A,five,12.4,
ROU,SUICIDE,TOT,100000PER,A,six,12.8,
ROU,SUICIDE,TOT,100000PER,A,seven,11.5,
ROU,SUICIDE,TOT,100000PER,A,eight,11.6,
ROU,SUICIDE,TOT,100000PER,A,nine,12.1,
ROU,SUICIDE,TOT,100000PER,A,ten,12.8,
ROU,SUICIDE,TOT,100000PER,A,eleven,11.8,
ROU,SUICIDE,TOT,100000PER,A,twelve,12.2,
ROU,SUICIDE,TOT,100000PER,A,thirteen,11.7,
ROU,SUICIDE,TOT,100000PER,A,fourteen,10.8,
ROU,SUICIDE,TOT,100000PER,A,fifteen,10.9,
ROU,SUICIDE,TOT,100000PER,A,sixteen,9.6,
ROU,SUICIDE,TOT,100000PER,A,seventeen,9.4,
ROU,SUICIDE,TOT,100000PER,A,eighteen,9.5,
ROU,SUICIDE,TOT,100000PER,A,nineteen,8.6,
